company_name,date,positive_sentiment_bert_mean,positive_sentiment_bert_std,positive_sentiment_bert_mean_company_sentiment,positive_sentiment_bert_mean_analyst_sentiment,positive_sentiment_bert_mean_presentation_sentiment,positive_sentiment_bert_mean_qa_sentiment,negative_sentiment_bert_mean,negative_sentiment_bert_std,negative_sentiment_bert_mean_company_sentiment,negative_sentiment_bert_mean_analyst_sentiment,negative_sentiment_bert_mean_presentation_sentiment,negative_sentiment_bert_mean_qa_sentiment,neutral_sentiment_bert_mean,neutral_sentiment_bert_std,neutral_sentiment_bert_mean_company_sentiment,neutral_sentiment_bert_mean_analyst_sentiment,neutral_sentiment_bert_mean_presentation_sentiment,neutral_sentiment_bert_mean_qa_sentiment,polarity_bert_mean,polarity_bert_std,polarity_bert_mean_company_sentiment,polarity_bert_mean_analyst_sentiment,polarity_bert_mean_presentation_sentiment,polarity_bert_mean_qa_sentiment,positive_sentiment_bert_margin_mean_topic_sentiment,positive_sentiment_bert_cost_mean_topic_sentiment,positive_sentiment_bert_revenue_mean_topic_sentiment,positive_sentiment_bert_earnings_mean_topic_sentiment,positive_sentiment_bert_growth_mean_topic_sentiment,positive_sentiment_bert_debt_mean_topic_sentiment,positive_sentiment_bert_dividend_mean_topic_sentiment,positive_sentiment_bert_cashflow_mean_topic_sentiment,negative_sentiment_bert_margin_mean_topic_sentiment,negative_sentiment_bert_cost_mean_topic_sentiment,negative_sentiment_bert_revenue_mean_topic_sentiment,negative_sentiment_bert_earnings_mean_topic_sentiment,negative_sentiment_bert_growth_mean_topic_sentiment,negative_sentiment_bert_debt_mean_topic_sentiment,negative_sentiment_bert_dividend_mean_topic_sentiment,negative_sentiment_bert_cashflow_mean_topic_sentiment,neutral_sentiment_bert_margin_mean_topic_sentiment,neutral_sentiment_bert_cost_mean_topic_sentiment,neutral_sentiment_bert_revenue_mean_topic_sentiment,neutral_sentiment_bert_earnings_mean_topic_sentiment,neutral_sentiment_bert_growth_mean_topic_sentiment,neutral_sentiment_bert_debt_mean_topic_sentiment,neutral_sentiment_bert_dividend_mean_topic_sentiment,neutral_sentiment_bert_cashflow_mean_topic_sentiment,polarity_bert_margin_mean_topic_sentiment,polarity_bert_cost_mean_topic_sentiment,polarity_bert_revenue_mean_topic_sentiment,polarity_bert_earnings_mean_topic_sentiment,polarity_bert_growth_mean_topic_sentiment,polarity_bert_debt_mean_topic_sentiment,polarity_bert_dividend_mean_topic_sentiment,polarity_bert_cashflow_mean_topic_sentiment
GOOGL.OQ,2024-Jan-30,0.31268097538888884,0.10597028747539747,0.34217333905882347,0.18609668499999998,0.3013977448,0.3145008512903226,0.1875777651666667,0.06871934544335997,0.2124284594117647,0.0947931595,0.202292298,0.18520445341935482,0.49974124333333336,0.1724152299354783,0.44539817647058827,0.71911016375,0.49630991999999996,0.5002946825806454,0.1251032095277778,0.04665932568578267,0.12974487882352942,0.09130352412500001,0.099105444,0.12929639751612906,0.3591631650924682,0.2424628540873527,0.22037870933612183,0.3100507594645023,0.26247357373887836,,,,0.2166518568992614,0.1617446342483162,0.13980518560856572,0.18286213853086028,0.15618284376846114,,,,0.4241849482059479,0.5957924783229828,0.639816070596377,0.5070870767037073,0.5813435614109039,,,,0.1425113081932068,0.08071821853518486,0.08057352341711521,0.12718862108886242,0.10629072819243778,,,
MSFT.OQ,2018-Oct-24,0.30557484976190474,0.10791385624770682,0.34289042315000007,0.1666377187,0.2940721826,0.3071292642432433,0.17609518621428571,0.07995900200133955,0.20704627814999998,0.06552499380000001,0.17822953260000002,0.175806761027027,0.5183299488095239,0.18449701959183462,0.4500632825000001,0.76783728,0.52769828,0.5170639581081082,0.12947966426190477,0.0451501770891407,0.13584414500000003,0.1011127279,0.11584265,0.131322504027027,0.27243733902772266,,0.3591631650924682,0.3591631650924682,0.2977179554956299,,0.3591631650924682,,0.1487791743129491,,0.2166518568992614,0.2166518568992614,0.165714942118419,,0.2166518568992614,,0.5787834723790487,,0.4241849482059479,0.4241849482059479,0.5365670791694096,,0.4241849482059479,,0.1236581653356552,,0.1425113081932068,0.1425113081932068,0.13200301570551737,,0.1425113081932068,
MSFT.OQ,2019-Apr-24,0.3607429385,0.1643986140057048,0.3443697637727274,0.40269708266666665,0.2940721826,0.3697525001081081,0.1760200172857143,0.080519079348348,0.20791951286363633,0.04838233144444445,0.17822953260000002,0.1757214341351351,0.4632370245238095,0.17596989569920302,0.447710706818182,0.5489205588888889,0.52769828,0.4545260440540541,0.18472292297619047,0.18988167941843934,0.13645025090909096,0.35431475944444446,0.11584265,0.19403106797297295,0.351356950189386,,0.43506740033626556,0.3591631650924682,0.3680294454097748,0.3591631650924682,0.3591631650924682,,0.14586817193776364,,0.15542461518198245,0.2166518568992614,0.17806732948296342,0.2166518568992614,0.2166518568992614,,0.5027748505984034,,0.40950795598328116,0.4241849482059479,0.4539031930840932,0.4241849482059479,0.4241849482059479,,0.20548877439328603,,0.2796427994966507,0.1425113081932068,0.1899621137059652,0.1425113081932068,0.1425113081932068,
MSFT.OQ,2019-Jan-30,0.3052919789333333,0.1172625467079878,0.33150176995454556,0.19410382481818178,0.2940721826,0.30669445347499996,0.19974623753333334,0.1064566981248701,0.1993972592272727,0.18200169690909093,0.17822953260000002,0.20243582564999998,0.4949617697777777,0.18394110058726826,0.4691009563636366,0.6238944727272727,0.52769828,0.49086970599999996,0.10554574093333334,0.1277996207245709,0.13210451072727278,0.012102125999999998,0.11584265,0.10425862729999999,0.20937374792993066,0.20937374792993066,0.2611973943809668,0.3591631650924682,0.2996671326458454,,0.3591631650924682,,0.4778963923454284,0.4778963923454284,0.15368395267675314,0.2166518568992614,0.17853290215134615,,0.2166518568992614,,0.3127298727631569,0.3127298727631569,0.5851186414559683,0.4241849482059479,0.5217999418576559,,0.4241849482059479,,-0.2685226500034332,-0.2685226500034332,0.1075134417042136,0.1425113081932068,0.12113423086702824,,0.1425113081932068,
MSFT.OQ,2019-Jul-18,0.285360735975,0.1304579459079452,0.342710045,0.06771485211111111,0.29335067,0.28421931682857143,0.168517096225,0.08452114053096807,0.20732828189999997,0.023438639,0.1793575476,0.1669684603142857,0.5461221485000001,0.21447989757779592,0.4499616575000001,0.9088464822222222,0.52729178,0.5488122011428571,0.11684364032300001,0.04821381199155718,0.13538176309600003,0.04427621566666667,0.11399312238400001,0.11725085717142857,0.27474437902371085,,0.2881993390619754,0.3591631650924682,0.2429496559959191,,0.3591631650924682,,0.14928043261170382,,0.16582647291943425,0.2166518568992614,0.14252351532475302,,0.2166518568992614,,0.5759751796722412,,0.5459741726517677,0.4241849482059479,0.614526799091926,,0.4241849482059479,,0.125463946412007,,0.12237286567687987,0.1425113081932068,0.10042614145920827,,0.1425113081932068,
MSFT.OQ,2019-Oct-23,0.3187122883783784,0.09689341633015859,0.3418440910526316,0.213210655,0.29335067,0.32267504125,0.1869624417837838,0.0687742378870955,0.20683756726315786,0.102647246,0.1793575476,0.1881507065,0.49432525351351353,0.16472603452267534,0.45131832631578955,0.684142085,0.52729178,0.48917423375,0.13174984702486486,0.03319331608644653,0.13500652378526318,0.110563411,0.11399312238400001,0.13452433525000002,0.32491640448570247,0.3591631650924682,0.30811506758133567,0.3591631650924682,0.32060465340813,,0.3591631650924682,,0.1811439998447894,0.2166518568992614,0.1849694351355234,0.2166518568992614,0.1884251317630211,,0.2166518568992614,,0.4939395785331726,0.4241849482059479,0.506915474931399,0.4241849482059479,0.4909701893726985,,0.4241849482059479,,0.14377240538597108,0.1425113081932068,0.12314563244581223,0.1425113081932068,0.13217952226599058,,0.1425113081932068,
MSFT.OQ,2020-Apr-29,0.30925263059999997,0.10536310892170782,0.34420578363636367,0.1507432855,0.29335067,0.31152433925714285,0.17755049974999998,0.07925565490434519,0.20817587990909087,0.044454004000000005,0.1793575476,0.17729235005714286,0.5131968542500001,0.18235696986259559,0.44761832045454564,0.8048027025,0.52729178,0.5111832934285714,0.131702131673,0.038879639708241265,0.1360299037236364,0.10628928562500001,0.11399312238400001,0.1342319901428571,0.3591631650924682,0.3591631650924682,0.3067911490797996,0.3591631650924682,0.2597918596118688,,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.166057938709855,0.2166518568992614,0.13826502664014692,,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.5271508768200874,0.4241849482059479,0.6019430994987488,,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.14073321595788002,0.1425113081932068,0.12152683380991221,,0.1425113081932068,
MSFT.OQ,2020-Jan-29,0.3179558472894737,0.09911380952859003,0.34289042315000007,0.20411025424999998,0.2940721826,0.3215745843636364,0.1866451307105263,0.07041787709748062,0.20704627814999998,0.09813385050000001,0.17822953260000002,0.18792022133333336,0.49539900868421055,0.1681333699712019,0.4500632825000001,0.6977558975,0.52769828,0.49050517969696966,0.13131071639473682,0.03599478393362513,0.13584414500000003,0.105976402875,0.11584265,0.1336543628181818,0.328917594892638,0.3591631650924682,0.3038747310638428,0.3591631650924682,0.3257294761446806,,0.3591631650924682,,0.19026102444955276,0.2166518568992614,0.14845202273378763,0.2166518568992614,0.18543534969481135,,0.2166518568992614,,0.4808213540485927,0.4241849482059479,0.547673245271047,0.4241849482059479,0.4888351536714114,,0.4241849482059479,,0.13865657044308527,0.1425113081932068,0.1554227073987325,0.1425113081932068,0.14029412602002805,,0.1425113081932068,
MSFT.OQ,2020-Jul-22,0.3295257197560975,0.0884679749346219,0.34485610478260875,0.24840405,0.29335067,0.33455003222222224,0.20254385176829268,0.07000288431402497,0.20854440078260864,0.1676572630625,0.1793575476,0.20576417179166664,0.4679304148780488,0.1324282105788441,0.44659947826086976,0.58393868875,0.52729178,0.45968578083333334,0.12698186785170731,0.08897609704994155,0.1363117039965218,0.08074678625,0.11399312238400001,0.12878586027777775,0.28344288840889925,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3346527123025485,,0.3591631650924682,,0.27050148695707316,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.21732905413955445,,0.2166518568992614,,0.4460556134581566,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4480182102748326,,0.4241849482059479,,0.012941405177116394,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.11732365829604012,,0.1425113081932068,
MSFT.OQ,2020-Oct-27,0.3078068703488372,0.11442858854691433,0.33100950782608707,0.20308450449999998,0.29335067,0.3097090019736843,0.20075666525581395,0.1186393332534362,0.20277662252173909,0.1802155688,0.1793575476,0.2035723386315789,0.4914364511627907,0.181895135435802,0.46621385434782636,0.6166999249999999,0.52729178,0.4867186447368422,0.10705020490511628,0.14578253833013274,0.1282328853008696,0.022868934900000006,0.11399312238400001,0.10613666313157898,0.26962935179471964,0.3591631650924682,0.2850906495004892,0.3591631650924682,0.2500426227396184,,0.3591631650924682,,0.1511868728945652,0.2166518568992614,0.1662569646723568,0.2166518568992614,0.21810644932768558,,0.2166518568992614,,0.5791837573051453,0.4241849482059479,0.5486523732542992,0.4241849482059479,0.531850902871652,,0.4241849482059479,,0.11844247827927269,0.1425113081932068,0.11883368529379366,0.1425113081932068,0.0319361729886044,,0.1425113081932068,
MSFT.OQ,2021-Apr-27,0.31435753313953485,0.10398485138862919,0.34562522020833325,0.1811929933333333,0.29418101099999994,0.3170123386842106,0.18407549695348838,0.07479094955083647,0.20857841583333334,0.082538421,0.177899328,0.18488815076315787,0.5015669546511627,0.17807120257331838,0.44579634625000003,0.7362685822222222,0.527919652,0.4980994944736843,0.13028203644186045,0.03322230800865595,0.13704680437500003,0.09865457355555557,0.116281683,0.1321241882105263,0.3591631650924682,0.3591631650924682,0.28363930682341254,0.3591631650924682,0.2759589657187461,,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.14812693465501062,0.2166518568992614,0.1570549289695918,,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.5682337482770284,0.4241849482059479,0.5669860929250717,,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.13551237185796097,0.1425113081932068,0.11890403684228656,,0.1425113081932068,
MSFT.OQ,2021-Jan-26,0.3152363675,0.10376474429728756,0.34294188115000007,0.19106408025,0.29427801459999997,0.3184118755151515,0.18604305242105265,0.07167884837651978,0.20708091049999994,0.09518739775,0.178368062,0.18720592975757577,0.4987205657894737,0.17489050869558273,0.44997718950000004,0.7137485262500001,0.527353908,0.49438218060606065,0.129193315,0.034975328217126726,0.13586097065000002,0.095876682125,0.1159099526,0.13120594566666666,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.21665185689926142,,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,,0.1425113081932068,
MSFT.OQ,2021-Jul-27,0.3474477097714285,0.1776522051239144,0.3398065523529411,0.349040844,0.29335067,0.3564638830666667,0.18077948337142857,0.07469060451932762,0.2056829445882353,0.0830191575,0.1793575476,0.18101647266666662,0.47177279208571427,0.1948563590999903,0.45451048823529416,0.567939990375,0.52729178,0.46251962743333347,0.1666682290262857,0.19054917650752393,0.13412360776,0.266021698,0.11399312238400001,0.17544741346666662,0.3857895261608064,0.3591631650924682,0.30001060962676995,0.3591631650924682,0.44441023698219884,0.3591631650924682,0.3591631650924682,,0.16793683567084366,0.2166518568992614,0.19834358394145957,0.2166518568992614,0.1849863112259369,0.2166518568992614,0.2166518568992614,,0.4462736239656806,0.4241849482059479,0.5016457796096802,0.4241849482059479,0.37060343101620674,0.4241849482059479,0.4241849482059479,,0.21785269398242235,0.1425113081932068,0.10166702568531036,0.1425113081932068,0.2594239344963661,0.1425113081932068,0.1425113081932068,
MSFT.OQ,2021-Oct-26,0.31412971824999997,0.10283086713432012,0.342710045,0.211935613,0.29335067,0.3170981537142857,0.2052020343125,0.13633391531790146,0.20732828189999997,0.18949971345,0.1793575476,0.20889410384285714,0.48066823049999996,0.17304836291014053,0.4499616575000001,0.598564657,0.52729178,0.4740077234285715,0.108927687473,0.16845326901707497,0.13538176309600003,0.022435913699999997,0.11399312238400001,0.10820405391428572,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.2166518568992614,,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,,0.1425113081932068,
MSFT.OQ,2022-Apr-26,0.3288075175,0.11586916923348534,0.32970793645454555,0.29647094329999996,0.2947227,0.33341357391891896,0.18349162004761904,0.07193866942417013,0.19958695595454543,0.1149216411,0.1793070532,0.18405710205405404,0.48770084,0.16143581085980088,0.4707050881818184,0.588607384,0.5259702340000001,0.48252930027027036,0.1453158993642857,0.10554693294515169,0.13012098060454552,0.18154931,0.1154156472,0.14935647398108104,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3565692029893398,0.3591631650924682,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.17572832051664586,0.2166518568992614,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.46770244240760805,0.4241849482059479,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.18084088563919068,0.1425113081932068,0.1425113081932068,
