company_1,date_1,tempo_segment_1,chroma_stft_segment_1,rmse_segment_1,spec_cent_segment_1,spec_bw_segment_1,rolloff_segment_1,zcr_segment_1,mfcc_segment_1,company_2,date_2,tempo_segment_2,chroma_stft_segment_2,rmse_segment_2,spec_cent_segment_2,spec_bw_segment_2,rolloff_segment_2,zcr_segment_2,mfcc_segment_2,company_3,date_3,tempo_segment_3,chroma_stft_segment_3,rmse_segment_3,spec_cent_segment_3,spec_bw_segment_3,rolloff_segment_3,zcr_segment_3,mfcc_segment_3,company_4,date_4,tempo_segment_4,chroma_stft_segment_4,rmse_segment_4,spec_cent_segment_4,spec_bw_segment_4,rolloff_segment_4,zcr_segment_4,mfcc_segment_4,company_5,date_5,tempo_segment_5,chroma_stft_segment_5,rmse_segment_5,spec_cent_segment_5,spec_bw_segment_5,rolloff_segment_5,zcr_segment_5,mfcc_segment_5,company_6,date_6,tempo_segment_6,chroma_stft_segment_6,rmse_segment_6,spec_cent_segment_6,spec_bw_segment_6,rolloff_segment_6,zcr_segment_6,mfcc_segment_6,company_7,date_7,tempo_segment_7,chroma_stft_segment_7,rmse_segment_7,spec_cent_segment_7,spec_bw_segment_7,rolloff_segment_7,zcr_segment_7,mfcc_segment_7,company_8,date_8,tempo_segment_8,chroma_stft_segment_8,rmse_segment_8,spec_cent_segment_8,spec_bw_segment_8,rolloff_segment_8,zcr_segment_8,mfcc_segment_8,company_9,date_9,tempo_segment_9,chroma_stft_segment_9,rmse_segment_9,spec_cent_segment_9,spec_bw_segment_9,rolloff_segment_9,zcr_segment_9,mfcc_segment_9,company_10,date_10,tempo_segment_10,chroma_stft_segment_10,rmse_segment_10,spec_cent_segment_10,spec_bw_segment_10,rolloff_segment_10,zcr_segment_10,mfcc_segment_10,company_11,date_11,tempo_segment_11,chroma_stft_segment_11,rmse_segment_11,spec_cent_segment_11,spec_bw_segment_11,rolloff_segment_11,zcr_segment_11,mfcc_segment_11,company_12,date_12,tempo_segment_12,chroma_stft_segment_12,rmse_segment_12,spec_cent_segment_12,spec_bw_segment_12,rolloff_segment_12,zcr_segment_12,mfcc_segment_12,company_13,date_13,tempo_segment_13,chroma_stft_segment_13,rmse_segment_13,spec_cent_segment_13,spec_bw_segment_13,rolloff_segment_13,zcr_segment_13,mfcc_segment_13,company_14,date_14,tempo_segment_14,chroma_stft_segment_14,rmse_segment_14,spec_cent_segment_14,spec_bw_segment_14,rolloff_segment_14,zcr_segment_14,mfcc_segment_14,company_15,date_15,tempo_segment_15,chroma_stft_segment_15,rmse_segment_15,spec_cent_segment_15,spec_bw_segment_15,rolloff_segment_15,zcr_segment_15,mfcc_segment_15
MSFT.OQ,2019-Oct-23,117.1875,0.3522514,0.021192418,1288.6450609887652,953.0379110042936,2289.070621101871,0.12938343724476536,-22.027323,MSFT.OQ,2019-Oct-23,117.1875,0.2979748,0.032938674,1151.667751481991,918.5089203985495,2094.038879195129,0.10302495092534154,-20.043976,MSFT.OQ,2019-Oct-23,125.0,0.30871353,0.029515399,1195.1627382041465,922.6786841009002,2147.8005735818238,0.11276193453927828,-20.473312,MSFT.OQ,2019-Oct-23,133.92857142857142,0.2983256,0.031069895,1168.760571958438,926.2499541394757,2123.769072987823,0.10609436488342738,-20.33738,MSFT.OQ,2019-Oct-23,125.0,0.33743834,0.021837585,1229.2532885883381,897.9453613152708,2156.007527101277,0.12090783477502227,-22.307898,MSFT.OQ,2019-Oct-23,117.1875,0.34944323,0.018830352,1240.441408435637,905.0308221598793,2184.99289983665,0.12300467427420553,-23.214546,MSFT.OQ,2019-Oct-23,110.29411764705883,0.3503236,0.019414043,1250.845069085372,902.3730341370436,2192.082621770122,0.12300873482514108,-23.3226,MSFT.OQ,2019-Oct-23,133.92857142857142,0.3359434,0.020930672,1254.3282711077738,911.5192924384495,2194.1906277843777,0.12142773031444906,-23.179585,MSFT.OQ,2019-Oct-23,125.0,0.3699428,0.026294993,1333.6684809235976,934.4862951337433,2328.3442697505197,0.1378098055344149,-21.015284,MSFT.OQ,2019-Oct-23,117.1875,0.3167292,0.027626693,1275.1139496357125,924.800040184742,2260.819628007128,0.12370424919253044,-21.251245,MSFT.OQ,2019-Oct-23,104.16666666666667,0.34225386,0.028348928,1303.6351950028336,954.2732359639448,2332.9814189189187,0.12717326486857736,-20.01978,MSFT.OQ,2019-Oct-23,104.16666666666667,0.3439497,0.025572168,1223.3016252226448,920.736414321159,2176.915883947134,0.1168565650987526,-20.7997,MSFT.OQ,2019-Oct-23,117.1875,0.33809143,0.025946647,1251.4621310765137,917.4243259959574,2221.817456192456,0.12094546738101426,-21.269037,MSFT.OQ,2019-Oct-23,133.92857142857142,0.3256188,0.026188066,1282.8806189083036,935.3125330316686,2273.639367389367,0.12318913930242055,-20.791988,MSFT.OQ,2019-Oct-23,117.1875,0.33084396,0.023560908,1211.2339506612159,922.7916505706344,2165.4059622809623,0.11271400553627116,-20.89273
MSFT.OQ,2022-Jul-26,93.75,0.40082824,0.06604641,1613.9646760443075,1186.6810965192133,2917.1458837772398,0.16429516007311712,-14.7646885,MSFT.OQ,2022-Jul-26,110.29411764705883,0.3546897,0.0769988,1645.0597566897552,1176.0428977521774,2870.6173537657705,0.1650701751067287,-14.795963,MSFT.OQ,2022-Jul-26,117.1875,0.3560742,0.07671664,1668.9352886388958,1182.0443484368575,2902.7205858926977,0.16948399617290047,-15.022409,MSFT.OQ,2022-Jul-26,125.0,0.3514118,0.07649806,1697.5065133150022,1182.8681210207528,2912.2196380782466,0.17305497672279216,-15.507605,MSFT.OQ,2022-Jul-26,110.29411764705883,0.34950006,0.07260058,1732.4801810797615,1222.1157983579105,3030.814921307506,0.1793942325689754,-18.132824,MSFT.OQ,2022-Jul-26,117.1875,0.3514428,0.06896072,1824.716082329545,1317.9734228464358,3263.708463425513,0.20054844058637059,-20.811255,MSFT.OQ,2022-Jul-26,117.1875,0.35642043,0.068529576,1837.0238197622505,1310.2469092312097,3256.4306024595385,0.20147117827672997,-20.533018,MSFT.OQ,2022-Jul-26,117.1875,0.35586488,0.06880041,1818.6430594262122,1323.8770949124307,3282.258546259717,0.19663509691203646,-20.384047,MSFT.OQ,2022-Jul-26,125.0,0.35507175,0.06933205,1779.8474337666742,1322.2810752052737,3242.7022269657195,0.19131919692637314,-20.740295,MSFT.OQ,2022-Jul-26,117.1875,0.35393652,0.06955873,1778.4762586995198,1304.1088662811817,3190.852196699376,0.1915307626521282,-20.678444,MSFT.OQ,2022-Jul-26,133.92857142857142,0.3793786,0.0681671,1536.921831472845,1088.2710592932624,2722.660730215369,0.16101228226153308,-18.445692,MSFT.OQ,2022-Jul-26,104.16666666666667,0.33774242,0.066711284,1508.2662419668986,1168.0609152374134,2740.55869281254,0.14372947812460177,-18.97192,MSFT.OQ,2022-Jul-26,125.0,0.35031807,0.064335085,1522.1401718939912,1121.8796872006897,2757.2788565693895,0.1510286823387919,-21.278196,MSFT.OQ,2022-Jul-26,117.1875,0.3339087,0.064251214,1507.4930036969683,1115.4609488076587,2725.0581432394547,0.1515740241095323,-21.900272,MSFT.OQ,2022-Jul-26,125.0,0.33265126,0.059536956,1479.9744026649405,1129.1975574305059,2700.7803539569263,0.14839549798091628,-22.082699
MSFT.OQ,2023-Jul-25,89.28571428571429,0.40174663,0.08664407,1358.112029371724,956.1953553104688,2427.6803244203443,0.1478755687484418,-15.75233,MSFT.OQ,2023-Jul-25,117.1875,0.33690012,0.1081993,1259.5583581634535,876.2169921376097,2159.151201383695,0.1215054595954874,-15.321755,MSFT.OQ,2023-Jul-25,89.28571428571429,0.34192064,0.106088184,1271.8342872863172,888.0570526960021,2204.4183183744703,0.12315582830809026,-15.293831,MSFT.OQ,2023-Jul-25,117.1875,0.34760374,0.10507769,1279.0156120977613,883.2458130027147,2214.09580684368,0.125160508309181,-15.734098,MSFT.OQ,2023-Jul-25,133.92857142857142,0.38705337,0.08923733,1384.0918997209585,894.5284101975003,2341.781779793069,0.1443799327240713,-17.51122,MSFT.OQ,2023-Jul-25,133.92857142857142,0.3870771,0.08911257,1378.7541199816608,899.2533410854181,2351.2508570182,0.14243782479042008,-17.373892,MSFT.OQ,2023-Jul-25,93.75,0.39964578,0.08616557,1381.8026392015004,896.4669414692407,2341.204266392421,0.14389439052371603,-17.864729,MSFT.OQ,2023-Jul-25,98.6842105263158,0.37959555,0.092423834,1369.23284897274,890.0099669580932,2328.4765722388433,0.14013897085748567,-17.205921,MSFT.OQ,2023-Jul-25,98.6842105263158,0.41655517,0.09104978,1367.6495874653292,904.068342975757,2355.0256326352533,0.14389280796169907,-16.948763,MSFT.OQ,2023-Jul-25,125.0,0.33757105,0.097844385,1167.5776555319992,817.0181224161487,2028.347824731987,0.11205713827988656,-20.089685,MSFT.OQ,2023-Jul-25,125.0,0.33763036,0.10352967,1174.173623572672,805.6154564394992,2005.9562764896534,0.1158094536898529,-19.494389,MSFT.OQ,2023-Jul-25,133.92857142857142,0.34173545,0.113991626,1138.5187429213,800.0770315820548,1974.3878163176266,0.11057111254596734,-18.420053,MSFT.OQ,2023-Jul-25,104.16666666666667,0.336518,0.10218599,1201.693525089204,834.0754306585196,2106.396861755173,0.11646901684430316,-19.2846,MSFT.OQ,2023-Jul-25,104.16666666666667,0.3433738,0.09814616,1120.7291208454692,810.5561007441312,1963.9536197332336,0.10999871203798928,-19.452578,MSFT.OQ,2023-Jul-25,125.0,0.32990265,0.101151735,1155.1932293830437,817.273666644129,2010.1128147594115,0.11040603915404512,-19.918547
MSFT.OQ,2021-Jul-27,93.75,0.39470348,0.037978493,2107.3471906307564,1437.561571628901,3627.364540579902,0.22251596530352177,-18.525034,MSFT.OQ,2021-Jul-27,125.0,0.3315556,0.053290155,1705.348844530123,1317.8710242362902,2960.5827154772937,0.15576068439279095,-17.252048,MSFT.OQ,2021-Jul-27,104.16666666666667,0.33044702,0.053514373,1674.5575390843794,1306.8262433179748,2930.8935605057595,0.1550381858822653,-17.719725,MSFT.OQ,2021-Jul-27,117.1875,0.32199612,0.05599354,1652.5538844868768,1318.8661752511982,2930.7104792797563,0.148412028953727,-17.591347,MSFT.OQ,2021-Jul-27,117.1875,0.32290906,0.053797275,1756.422953307775,1327.1006187602525,3060.2740632861114,0.16534018974248643,-18.38012,MSFT.OQ,2021-Jul-27,117.1875,0.32688367,0.045814093,1947.0479832132396,1403.6806009858567,3432.2651181649676,0.19655566807063418,-21.983438,MSFT.OQ,2021-Jul-27,117.1875,0.3240697,0.045486044,1918.3115551931196,1409.4790327701255,3414.695526611942,0.1919432106861512,-21.604046,MSFT.OQ,2021-Jul-27,125.0,0.32150498,0.045403842,1873.3122338807207,1383.5745631313125,3334.126340526943,0.1875747323083543,-22.017136,MSFT.OQ,2021-Jul-27,98.6842105263158,0.3202509,0.046679188,1929.6945956566296,1411.1623505880523,3429.8250695088045,0.19082319577072024,-21.937096,MSFT.OQ,2021-Jul-27,125.0,0.34263706,0.043017358,1809.025685416824,1296.5841347616963,3178.954140738779,0.18677304082401033,-22.681591,MSFT.OQ,2021-Jul-27,117.1875,0.3412822,0.048099082,1624.817310811238,1173.602814267801,2813.2137064742487,0.1616429445460413,-20.631844,MSFT.OQ,2021-Jul-27,125.0,0.3244277,0.05035848,1749.999430390431,1291.666598639432,3123.5063881901233,0.17584279425393884,-22.267813,MSFT.OQ,2021-Jul-27,117.1875,0.33563322,0.050966144,1681.3206079643126,1257.799113902303,2973.0353419171192,0.16214409061382895,-20.3403,MSFT.OQ,2021-Jul-27,117.1875,0.33530092,0.047876272,1720.886414986109,1242.5661289381505,3016.048052098504,0.17866400354163908,-21.741583,MSFT.OQ,2021-Jul-27,117.1875,0.3398308,0.048978027,1677.4751120412272,1236.2785452967225,2919.53011220707,0.16996648165464054,-21.163755
MSFT.OQ,2023-Oct-24,125.0,0.4058428,0.08685774,1280.5787395363964,948.1828847178374,2357.646928629801,0.14565359191977661,-15.201944,MSFT.OQ,2023-Oct-24,117.1875,0.31471825,0.09503576,995.1572919906762,812.1109550182948,1806.2059469490603,0.10145722225296241,-15.505529,MSFT.OQ,2023-Oct-24,133.92857142857142,0.31469393,0.094113894,1023.5989170876935,821.3892045287813,1859.9527972623264,0.10460923666916372,-15.638552,MSFT.OQ,2023-Oct-24,133.92857142857142,0.31116533,0.0935548,1024.4597464538826,835.0301836531272,1880.0948311086897,0.10332535359489921,-15.793983,MSFT.OQ,2023-Oct-24,110.29411764705883,0.3453724,0.09356005,1153.9827421433245,845.9845146015055,2028.1513892672297,0.1213410828750681,-16.537159,MSFT.OQ,2023-Oct-24,133.92857142857142,0.38914204,0.09304489,1297.0245854812238,860.1371666839543,2200.7137871152277,0.14256748416643966,-17.508986,MSFT.OQ,2023-Oct-24,133.92857142857142,0.40174857,0.09138207,1329.0935735444377,880.5079047444602,2265.967634840643,0.1467022460671479,-17.245127,MSFT.OQ,2023-Oct-24,110.29411764705883,0.3937054,0.09325336,1313.1684968740014,866.1827566340871,2225.8538204848815,0.1423029929472555,-17.440617,MSFT.OQ,2023-Oct-24,125.0,0.40083045,0.09270103,1315.8656755159589,885.7932584414569,2267.928740465813,0.14221507305996323,-17.184334,MSFT.OQ,2023-Oct-24,125.0,0.37900373,0.09138365,1203.3270074620445,861.7232353716494,2099.168312448924,0.12339263558550123,-17.320097,MSFT.OQ,2023-Oct-24,117.1875,0.33837238,0.09985966,1218.094866785836,841.4408732791983,2103.9385981340233,0.11982183786349088,-17.701311,MSFT.OQ,2023-Oct-24,78.125,0.3554457,0.09610751,1228.5679679599282,846.7073575565375,2107.145745369109,0.12118020677267774,-18.467146,MSFT.OQ,2023-Oct-24,125.0,0.32651135,0.104422554,1192.1324796652164,833.8384093712904,2054.032024652683,0.11405191237060747,-17.780138,MSFT.OQ,2023-Oct-24,117.1875,0.34458843,0.10020953,1226.8222684693849,849.7931613405542,2118.9145072868428,0.12393299041473713,-17.618408,MSFT.OQ,2023-Oct-24,125.0,0.35653833,0.092379846,1198.9064691588735,851.0137432457093,2102.8000289430674,0.11836790096789022,-17.885506
MSFT.OQ,2020-Jan-29,110.29411764705883,0.35159412,0.021032322,1313.0694394860357,967.5773660429093,2324.281705679202,0.12827017279834996,-22.586449,MSFT.OQ,2020-Jan-29,144.23076923076923,0.3090242,0.03238572,1253.582801746194,943.4020605889378,2236.607828089025,0.11384485322333078,-20.40155,MSFT.OQ,2020-Jan-29,125.0,0.30382183,0.030649392,1231.514817235606,943.6140082941986,2195.794560629317,0.11002329360130468,-20.598093,MSFT.OQ,2020-Jan-29,125.0,0.29850727,0.029548196,1216.715530596083,930.9660043991394,2176.1080199539524,0.10875713497697621,-20.591028,MSFT.OQ,2020-Jan-29,144.23076923076923,0.32762346,0.024722468,1262.7223397300509,915.5575246077445,2192.1095548733692,0.12139046611185725,-21.680744,MSFT.OQ,2020-Jan-29,133.92857142857142,0.33804414,0.018190533,1287.341792921594,932.9735858288244,2250.351352647736,0.12596629472851112,-23.207605,MSFT.OQ,2020-Jan-29,133.92857142857142,0.34525472,0.018712005,1271.7486120622823,922.4907346917304,2222.9722275518034,0.12298729194646968,-23.337307,MSFT.OQ,2020-Jan-29,117.1875,0.33379075,0.019012406,1279.5540688409596,933.181387231965,2248.590991941673,0.12102180065234075,-23.424921,MSFT.OQ,2020-Jan-29,133.92857142857142,0.35317293,0.019229546,1309.0178610565395,950.8649023588142,2299.2948963929393,0.12692936672582503,-22.120308,MSFT.OQ,2020-Jan-29,125.0,0.32642528,0.022682607,1261.3996785394256,901.8736626253822,2195.0151093630084,0.12022301299884881,-21.91263,MSFT.OQ,2020-Jan-29,117.1875,0.33545366,0.025112493,1307.2227233675014,958.2403803263552,2313.9485801995397,0.12308974481964696,-20.79981,MSFT.OQ,2020-Jan-29,110.29411764705883,0.31264713,0.029280696,1307.763003243541,933.2734061988607,2297.7767651573295,0.12289653084228704,-21.300596,MSFT.OQ,2020-Jan-29,104.16666666666667,0.3392731,0.029885974,1337.3341694132632,968.4366910320073,2346.4241174213353,0.1255398449491558,-20.49508,MSFT.OQ,2020-Jan-29,117.1875,0.3346669,0.020686915,1286.74799592392,935.3321201517975,2248.950738679969,0.1240854938123561,-22.148188,MSFT.OQ,2020-Jan-29,104.16666666666667,0.32930538,0.022154998,1246.91497371985,913.3190964807171,2207.4599481964697,0.11572445498369148,-21.827606
MSFT.OQ,2020-Oct-27,110.29411764705883,0.36310977,0.05227936,1654.4495972193429,1133.9338569587956,2840.0818040166205,0.1714513966491438,-18.5796,MSFT.OQ,2020-Oct-27,144.23076923076923,0.33086517,0.054496177,1808.7682356159464,1163.1422176834362,2992.451130067993,0.19264508998835306,-18.919378,MSFT.OQ,2020-Oct-27,98.6842105263158,0.33270696,0.055352885,1840.8735987603982,1197.4870284339584,3090.008026945354,0.19714088026866658,-18.149578,MSFT.OQ,2020-Oct-27,110.29411764705883,0.330863,0.05435913,1821.4598369936716,1186.1719298477415,3060.6211439184085,0.19895020146058928,-17.570498,MSFT.OQ,2020-Oct-27,104.16666666666667,0.33585757,0.056494962,1611.711224191326,1196.4958939816079,2837.6284704734326,0.16173882965956307,-19.183792,MSFT.OQ,2020-Oct-27,110.29411764705883,0.35035124,0.05585422,1425.0187381830917,1230.665799071341,2690.290740682448,0.1392884668731113,-18.793736,MSFT.OQ,2020-Oct-27,110.29411764705883,0.34560713,0.05627771,1477.0536742120116,1218.7012497685096,2746.443945164946,0.14398234858977588,-19.336468,MSFT.OQ,2020-Oct-27,133.92857142857142,0.34136552,0.058105238,1460.106766345837,1226.4597205321977,2730.6428638881894,0.14105721067583732,-19.15449,MSFT.OQ,2020-Oct-27,98.6842105263158,0.36286384,0.05095798,1617.0239427051272,1170.08717550853,2860.53969403173,0.16474032684226264,-20.323668,MSFT.OQ,2020-Oct-27,117.1875,0.29660046,0.05523343,1415.5439606300172,1011.9597624242248,2456.283642344498,0.14282189673964366,-20.674057,MSFT.OQ,2020-Oct-27,85.22727272727273,0.3459421,0.056097943,1638.369953316071,1127.2319368068217,2855.780581087887,0.1684794102949509,-20.451054,MSFT.OQ,2020-Oct-27,89.28571428571429,0.34849793,0.059485823,1519.41904847295,1132.1888109898432,2722.9080757365905,0.14906103921398892,-20.316257,MSFT.OQ,2020-Oct-27,133.92857142857142,0.33820552,0.057347372,1598.779626500083,1114.9964331304604,2744.8749527826744,0.16683977636694158,-20.010736,MSFT.OQ,2020-Oct-27,133.92857142857142,0.35251287,0.05509256,1690.0992912588224,1126.7492238320372,2915.041275812138,0.17086339339114834,-20.359528,MSFT.OQ,2020-Oct-27,125.0,0.33830628,0.057505716,1700.046420875842,1139.7550762133524,2914.3733473936036,0.17734901276441703,-20.306013
MSFT.OQ,2019-Jul-18,117.1875,0.37052113,0.026889436,1363.4706205019295,1070.1942244056263,2568.173729741568,0.1335687691633815,-17.95819,MSFT.OQ,2019-Jul-18,117.1875,0.32902488,0.036152534,1225.2605104250479,1059.2736625201173,2370.2490783326034,0.10420637650113156,-17.065878,MSFT.OQ,2019-Jul-18,125.0,0.3237167,0.033701517,1189.498333062591,1041.560462382563,2289.6157285735144,0.1004104157541247,-17.233599,MSFT.OQ,2019-Jul-18,133.92857142857142,0.32303956,0.03323231,1211.4024746986731,1054.2303289342426,2335.6557526646225,0.10295804759362681,-17.447458,MSFT.OQ,2019-Jul-18,125.0,0.3324316,0.039162897,1134.1535935557538,910.329136531526,2075.8276755730762,0.10039587211636736,-18.391214,MSFT.OQ,2019-Jul-18,125.0,0.33817908,0.038610943,1116.420199515269,913.9403392826598,2080.3607278434806,0.09594373665407359,-18.467072,MSFT.OQ,2019-Jul-18,85.22727272727273,0.34156412,0.03832392,1134.3613426075212,922.1165021982126,2091.003248649438,0.09845757592349248,-18.433819,MSFT.OQ,2019-Jul-18,170.45454545454547,0.3460618,0.039110143,1149.7262825331002,934.1545510261776,2139.4626496568844,0.09909706823076361,-18.70926,MSFT.OQ,2019-Jul-18,104.16666666666667,0.36479056,0.04115042,1326.613035769809,960.6196374098691,2355.295937363119,0.13235344861019857,-18.846409,MSFT.OQ,2019-Jul-18,104.16666666666667,0.35077447,0.038454633,1206.399808110678,979.523809249919,2235.573852022193,0.11076990596254928,-17.23736,MSFT.OQ,2019-Jul-18,110.29411764705883,0.3301469,0.04632663,1253.5103995292498,957.3626080055014,2270.2139454664916,0.11551091799441525,-17.645803,MSFT.OQ,2019-Jul-18,117.1875,0.34635147,0.03880831,1234.0455661655649,928.4974119576881,2204.79152978537,0.11678248820539495,-17.703217,MSFT.OQ,2019-Jul-18,93.75,0.3641922,0.039402504,1264.8089660271016,984.1193455123926,2312.4247152869034,0.12070812972240473,-17.1652,MSFT.OQ,2019-Jul-18,104.16666666666667,0.3263291,0.036791142,1168.4545995131555,918.648128031937,2104.714191852825,0.10393895892648562,-18.362518,MSFT.OQ,2019-Jul-18,98.6842105263158,0.35706854,0.04833034,1261.3885109952207,983.0831722210669,2294.4156993721713,0.12014099914221055,-16.659437
MSFT.OQ,2019-Apr-24,110.29411764705883,0.38958263,0.028829891,1237.4115714493885,957.2306175527359,2234.108992547518,0.11872231759794202,-16.648476,MSFT.OQ,2019-Apr-24,117.1875,0.33195123,0.043648336,1248.5979834599325,960.6930227716764,2240.345745590045,0.11441238259349788,-16.22331,MSFT.OQ,2019-Apr-24,144.23076923076923,0.32382464,0.043634303,1208.4843600391862,953.4661386269637,2190.8202857924243,0.10641079295860112,-16.319784,MSFT.OQ,2019-Apr-24,125.0,0.33296403,0.043657262,1246.1720954831885,934.7123786591691,2211.685312115411,0.11486721260512102,-17.029915,MSFT.OQ,2019-Apr-24,117.1875,0.36362132,0.042580634,1318.2263136404354,933.6878960981999,2306.410672774511,0.1279258149015452,-18.20787,MSFT.OQ,2019-Apr-24,110.29411764705883,0.36798066,0.041440785,1311.4297738643415,937.6733342355916,2313.03521981403,0.1257272472822371,-18.305185,MSFT.OQ,2019-Apr-24,110.29411764705883,0.36796665,0.042775095,1320.2992604881929,924.0709519181792,2302.08511383837,0.12626346863035007,-18.342373,MSFT.OQ,2019-Apr-24,125.0,0.34662867,0.041071568,1324.0609334554415,935.6457893677676,2336.819918296185,0.1274686479770614,-17.805393,MSFT.OQ,2019-Apr-24,170.45454545454547,0.35395133,0.041120995,1328.33679779899,912.6401930466913,2281.6858676329825,0.12905674718822643,-17.748362,MSFT.OQ,2019-Apr-24,89.28571428571429,0.34165448,0.046443976,1237.649528425828,907.2335245845602,2171.348326610146,0.1153966902904075,-16.731829,MSFT.OQ,2019-Apr-24,93.75,0.35951868,0.04162173,1330.526844761055,957.2491447305631,2367.6810559961714,0.12559631339310132,-16.84133,MSFT.OQ,2019-Apr-24,144.23076923076923,0.34778726,0.039554562,1306.5387684407235,959.4740093863709,2294.41576644332,0.12140869908467797,-16.83714,MSFT.OQ,2019-Apr-24,110.29411764705883,0.33993134,0.04783702,1221.7791925462964,931.6233202541314,2190.6173082182413,0.11156542180876522,-15.601856,MSFT.OQ,2019-Apr-24,156.25,0.34885463,0.039164606,1227.5452764238883,927.8272467221765,2189.9143648297554,0.11619558064405852,-16.327026,MSFT.OQ,2019-Apr-24,117.1875,0.3531642,0.040954668,1253.34123853174,935.2850669183415,2233.15606625188,0.11424098672740325,-16.260723
MSFT.OQ,2022-Apr-26,89.28571428571429,0.36799407,0.061217565,1645.4206802637837,1184.8460690842983,2930.590299560853,0.16315749490276035,-15.297963,MSFT.OQ,2022-Apr-26,93.75,0.33301556,0.07246414,1549.6587515260223,1115.2552229055632,2628.725886135508,0.1508872382763488,-17.39189,MSFT.OQ,2022-Apr-26,98.6842105263158,0.33066005,0.07229282,1593.6946779600837,1147.116717655852,2730.902015370138,0.15382121431932247,-17.750523,MSFT.OQ,2022-Apr-26,104.16666666666667,0.3350203,0.07184611,1582.8244556826562,1142.723454148865,2713.116569949812,0.15131063999764743,-17.931309,MSFT.OQ,2022-Apr-26,110.29411764705883,0.33311537,0.06384181,1560.8574963430717,1157.9250335094541,2706.1539366373904,0.15989189195812423,-22.124113,MSFT.OQ,2022-Apr-26,98.6842105263158,0.33825573,0.059949074,1612.762537795042,1205.6680395650399,2829.1738550815558,0.17148952125156838,-23.134346,MSFT.OQ,2022-Apr-26,117.1875,0.33645585,0.05988539,1598.3757201423618,1212.7234998848562,2826.0566969887077,0.16838081771486826,-23.071146,MSFT.OQ,2022-Apr-26,110.29411764705883,0.34108692,0.058380753,1589.9927645807381,1199.22736037051,2796.7495294855707,0.16449662307873275,-23.359093,MSFT.OQ,2022-Apr-26,125.0,0.32519004,0.06329312,1547.021250980729,1156.2996071537377,2683.2663503764115,0.1632607875235257,-22.799229,MSFT.OQ,2022-Apr-26,110.29411764705883,0.3631763,0.06642077,1512.9889153223935,1052.0070354841298,2592.9756116687577,0.15700325194087203,-20.256834,MSFT.OQ,2022-Apr-26,89.28571428571429,0.33427894,0.06636223,1401.884745842364,1039.2154411522656,2434.2220828105396,0.14468275809676914,-22.165024,MSFT.OQ,2022-Apr-26,133.92857142857142,0.33450598,0.068179265,1429.3144937896718,1068.026315233741,2494.1685617942285,0.1439055515801443,-20.782019,MSFT.OQ,2022-Apr-26,125.0,0.3557026,0.071111165,1498.2530180215363,1020.5926252572755,2526.696792659975,0.15318736766781682,-19.603912,MSFT.OQ,2022-Apr-26,170.45454545454547,0.33283585,0.07165709,1435.8908560740383,1060.284021910625,2499.5353670012546,0.14068271153544543,-19.776653,MSFT.OQ,2022-Apr-26,93.75,0.34508488,0.06716671,1393.8363048037002,1041.8225371776803,2441.694440087829,0.1428568190283877,-20.657711
MSFT.OQ,2019-Jan-30,110.29411764705883,0.3814684,0.060303967,1323.2573588029034,994.2146094384066,2363.2656357684355,0.12516778568659545,-14.835948,MSFT.OQ,2019-Jan-30,110.29411764705883,0.32945043,0.080155976,1236.7391133140893,985.4306432706153,2240.5636199172986,0.10421961147484493,-14.499767,MSFT.OQ,2019-Jan-30,125.0,0.32054204,0.0858599,1223.7617377446873,975.5931461881569,2210.9988800827014,0.10393882451757408,-14.107043,MSFT.OQ,2019-Jan-30,89.28571428571429,0.31677508,0.086158514,1206.7067493280101,978.296260989987,2194.601783252929,0.09967304337525844,-14.081707,MSFT.OQ,2019-Jan-30,117.1875,0.36180907,0.054535553,1289.3024977020054,939.9834151096388,2249.4884993108203,0.11754635811509304,-17.009184,MSFT.OQ,2019-Jan-30,133.92857142857142,0.35638395,0.05402166,1280.5752993042688,954.4040555263203,2277.84394383184,0.11457615437629222,-17.417425,MSFT.OQ,2019-Jan-30,117.1875,0.36069018,0.05552824,1284.876371130689,946.4436365637199,2264.2627929014475,0.11520260811509304,-17.10073,MSFT.OQ,2019-Jan-30,156.25,0.3575881,0.05903866,1320.0431168644045,966.4505432989025,2338.135337698139,0.12029284760509994,-16.552902,MSFT.OQ,2019-Jan-30,98.6842105263158,0.35007682,0.06516149,1286.5869459415735,971.889351337718,2298.994228118539,0.11641553777567196,-14.145204,MSFT.OQ,2019-Jan-30,117.1875,0.35556042,0.057961576,1263.0729367075046,974.3943736590011,2263.7459079944865,0.1118983809657133,-15.143909,MSFT.OQ,2019-Jan-30,104.16666666666667,0.34415033,0.04968689,1301.5991967232642,950.7838559505569,2313.6823742246725,0.1181112298630255,-16.63197,MSFT.OQ,2019-Jan-30,125.0,0.3373164,0.054441478,1284.2060039423347,979.3631147257835,2323.0056857339764,0.11128505125775327,-15.079321,MSFT.OQ,2019-Jan-30,170.45454545454547,0.33022884,0.05519852,1229.5009386721836,928.5067128904279,2179.366600620262,0.10852005351912475,-16.560564,MSFT.OQ,2019-Jan-30,133.92857142857142,0.35123342,0.058171846,1231.7375603267967,946.0949247416057,2188.9322019297038,0.11166753262835975,-15.282902,MSFT.OQ,2019-Jan-30,117.1875,0.338549,0.056304738,1160.3349633556256,912.4050237014069,2053.7571071674706,0.10591193842608546,-15.59076
