,company_name,date,positive_sentiment_bert_mean,positive_sentiment_bert_std,positive_sentiment_bert_mean_company_sentiment,positive_sentiment_bert_mean_analyst_sentiment,positive_sentiment_bert_mean_presentation_sentiment,positive_sentiment_bert_mean_qa_sentiment,negative_sentiment_bert_mean,negative_sentiment_bert_std,negative_sentiment_bert_mean_company_sentiment,negative_sentiment_bert_mean_analyst_sentiment,negative_sentiment_bert_mean_presentation_sentiment,negative_sentiment_bert_mean_qa_sentiment,neutral_sentiment_bert_mean,neutral_sentiment_bert_std,neutral_sentiment_bert_mean_company_sentiment,neutral_sentiment_bert_mean_analyst_sentiment,neutral_sentiment_bert_mean_presentation_sentiment,neutral_sentiment_bert_mean_qa_sentiment,polarity_bert_mean,polarity_bert_std,polarity_bert_mean_company_sentiment,polarity_bert_mean_analyst_sentiment,polarity_bert_mean_presentation_sentiment,polarity_bert_mean_qa_sentiment,positive_sentiment_bert_margin_mean_topic_sentiment,positive_sentiment_bert_cost_mean_topic_sentiment,positive_sentiment_bert_revenue_mean_topic_sentiment,positive_sentiment_bert_earnings_mean_topic_sentiment,positive_sentiment_bert_growth_mean_topic_sentiment,positive_sentiment_bert_debt_mean_topic_sentiment,positive_sentiment_bert_dividend_mean_topic_sentiment,positive_sentiment_bert_cashflow_mean_topic_sentiment,negative_sentiment_bert_margin_mean_topic_sentiment,negative_sentiment_bert_cost_mean_topic_sentiment,negative_sentiment_bert_revenue_mean_topic_sentiment,negative_sentiment_bert_earnings_mean_topic_sentiment,negative_sentiment_bert_growth_mean_topic_sentiment,negative_sentiment_bert_debt_mean_topic_sentiment,negative_sentiment_bert_dividend_mean_topic_sentiment,negative_sentiment_bert_cashflow_mean_topic_sentiment,neutral_sentiment_bert_margin_mean_topic_sentiment,neutral_sentiment_bert_cost_mean_topic_sentiment,neutral_sentiment_bert_revenue_mean_topic_sentiment,neutral_sentiment_bert_earnings_mean_topic_sentiment,neutral_sentiment_bert_growth_mean_topic_sentiment,neutral_sentiment_bert_debt_mean_topic_sentiment,neutral_sentiment_bert_dividend_mean_topic_sentiment,neutral_sentiment_bert_cashflow_mean_topic_sentiment,polarity_bert_margin_mean_topic_sentiment,polarity_bert_cost_mean_topic_sentiment,polarity_bert_revenue_mean_topic_sentiment,polarity_bert_earnings_mean_topic_sentiment,polarity_bert_growth_mean_topic_sentiment,polarity_bert_debt_mean_topic_sentiment,polarity_bert_dividend_mean_topic_sentiment,polarity_bert_cashflow_mean_topic_sentiment,Unnamed: 0,Topic_20_positive,Topic_3_positive,Topic_0_positive,Topic_22_positive,Topic_6_positive,Topic_5_positive,Topic_4_positive,Topic_13_positive,Topic_12_positive,Topic_2_positive,Topic_25_positive,Topic_7_positive,Topic_8_positive,Topic_1_positive,Topic_10_positive,Topic_9_positive,Topic_18_positive,Topic_17_positive,Topic_11_positive,Topic_19_positive,Topic_16_positive,Topic_24_positive,Topic_15_positive,Topic_14_positive,Topic_21_positive,Topic_23_positive,Topic_20_negative,Topic_3_negative,Topic_0_negative,Topic_22_negative,Topic_6_negative,Topic_5_negative,Topic_4_negative,Topic_13_negative,Topic_12_negative,Topic_2_negative,Topic_25_negative,Topic_7_negative,Topic_8_negative,Topic_1_negative,Topic_10_negative,Topic_9_negative,Topic_18_negative,Topic_17_negative,Topic_11_negative,Topic_19_negative,Topic_16_negative,Topic_24_negative,Topic_15_negative,Topic_14_negative,Topic_21_negative,Topic_23_negative,Topic_20_neutral,Topic_3_neutral,Topic_0_neutral,Topic_22_neutral,Topic_6_neutral,Topic_5_neutral,Topic_4_neutral,Topic_13_neutral,Topic_12_neutral,Topic_2_neutral,Topic_25_neutral,Topic_7_neutral,Topic_8_neutral,Topic_1_neutral,Topic_10_neutral,Topic_9_neutral,Topic_18_neutral,Topic_17_neutral,Topic_11_neutral,Topic_19_neutral,Topic_16_neutral,Topic_24_neutral,Topic_15_neutral,Topic_14_neutral,Topic_21_neutral,Topic_23_neutral
0,AAPL.OQ,2019-Apr-30,0.2752190789268293,0.1469016668294816,0.3500799326315789,0.2237159678461538,0.2906957628,0.2730695395,0.1169674171463414,0.1515452938936207,0.0721560037894736,0.1881384442307692,0.056611311,0.1253502096666666,0.6078134902439024,0.1607588064760233,0.577764037368421,0.5881455892307692,0.6526928439999999,0.6015802466666667,0.1582516666341463,0.2514930644153794,0.2779239372105263,0.0355775266923076,0.2340844795999999,0.1477193315,0.259605327853933,0.2256818438569704,0.2813727826412235,0.3332358871897061,0.498946763575077,0.4579615592956543,0.449201375246048,-1,0.1663636052981018,0.1116011776030063,0.1582714457597051,0.0542896427214145,0.079047911800444,0.0763158500194549,0.0639667473733424,-1,0.5740310698747635,0.6627169450124105,0.5603557250329426,0.6124744514624277,0.4220052100718021,0.4657225310802459,0.4868316799402237,-1,0.0932417246513068,0.1140806699792544,0.123101357370615,0.2789462432265281,0.4198988974094391,0.3816457092761993,0.3852346986532211,-1,0,0.2251258790493011,0.4360476778103755,0.4726251084958353,0.6247505346934,0.2635393403470516,0.3946846783161163,0.4428103112361647,0.462873063981533,0.5176804903894663,0.2937205344438552,0.2568261586129665,0.4183613479137421,0.4207806400954723,0.612120509147644,0.2095204852521419,0.2334344238042831,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1203563101589679,0.122264496408976,0.1740040466670067,0.1132045909762382,0.1168808173388242,0.1484209425747394,0.1160634900019927,0.1048941053450107,0.1083938498049974,0.1227144668499628,0.2049329485744238,0.1108432427048683,0.1169068980962038,0.1120231077075004,0.1250058002769947,0.1262910068035125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6545177698135376,0.4416878034289067,0.3533708381076013,0.262044886747996,0.6195798218250275,0.4568943649530411,0.4411261840300126,0.4322327990084886,0.3739256411790848,0.5835649847984314,0.538240872323513,0.4707953929901123,0.4623124450445175,0.2758563756942749,0.6654737144708633,0.6402745842933655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,AAPL.OQ,2019-Jan-29,0.21379042159375,0.123928054320487,0.2701275333333334,0.1443459120999999,0.285989392,0.2004202418888888,0.1335822143125,0.130856420143962,0.0856124547999999,0.2229156511,0.0758365151999999,0.1442758622962963,0.652627355625,0.1358919023302378,0.6442599926666667,0.632738455,0.6381740739999999,0.6553038892592592,0.08020821125,0.2156305125438922,0.1845150841333333,-0.0785697356,0.2101528907999999,0.0561443817037037,0.2448923481362206,0.176970176398754,0.259047559565968,0.2675810866057872,0.2834984928369522,0.4221025109291076,0.4221025109291076,-1,0.0846789175910608,0.0623119799420236,0.1323159693015946,0.074607104063034,0.176366339623928,0.0834283456206321,0.0834283456206321,-1,0.6704287316117968,0.7607178390026093,0.608636478583018,0.6578117907047272,0.5401352167129516,0.4944691658020019,0.4944691658020019,-1,0.1602134294807911,0.1146581945940852,0.1267315906782945,0.192973980680108,0.107132163643837,0.3386741578578949,0.3386741578578949,-1,1,0.2261537164449691,0.3580052326122919,0.4158143437570996,0.478326913985339,0.1883122026920318,0.2860958828375889,0.3381557360291481,0.2167363204061985,0.5043622934155993,0.2875326052308082,0.2586995810270309,0.3378632418811321,0.4759820351998011,0.4627554684877396,0.2501255512237549,0.2334344238042831,0.2824847251176834,-1.0,0.6316507458686829,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1205670498311519,0.1126063515742619,0.149387444059054,0.1150087714195251,0.5605041980743408,0.1665509954954569,0.1685633718967437,0.0963959004729986,0.109759552611245,0.1392086575237604,0.2489972990006208,0.235439295694232,0.1169500549634297,0.1158922627568244,0.1266917511820793,0.1262910068035125,0.1142756640911102,-1.0,0.1135112047195434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.653279185295105,0.5293883999188741,0.434798189997673,0.4066642888567664,0.2511836290359497,0.5473531026106614,0.4932808853685856,0.6868677884340286,0.3858781423833635,0.5732587220577093,0.4923030938953161,0.4266974523663521,0.4070678999026616,0.4213522911071777,0.6231826782226563,0.6402745842933655,0.6032395958900452,-1.0,0.2548380494117737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,AAPL.OQ,2019-Jul-30,0.2398765062439024,0.1326753512545599,0.3214066489473684,0.1518205416153846,0.3157146509999999,0.2293434305833333,0.0955098736585365,0.0907903151388106,0.0782041700526315,0.1105951564615384,0.0523088536,0.1015100153333333,0.6646136224390243,0.1448257932060802,0.6003891905263156,0.7375843038461538,0.6319764640000001,0.6691465611111111,0.1443666312682927,0.1752619419194213,0.2432024764736841,0.0412253836923076,0.2634058,0.1278334133888889,0.3362054526805877,0.4798372536897659,0.3155744377937581,0.2775827981531619,0.3403818681836128,0.4423875510692596,0.4423875510692596,-1,0.092558963689953,0.1381105780601501,0.0875747723297939,0.0710107944905757,0.0482967032119631,0.0735727697610855,0.0735727697610855,-1,0.5712355747818947,0.3820521384477615,0.5968507826328278,0.6514062881469727,0.6113214254379272,0.4840395450592041,0.4840395450592041,-1,0.2436464801430701,0.3417266607284546,0.2279996615317132,0.2065720129758119,0.2920851666480303,0.3688147962093353,0.3688147962093353,-1,2,0.2250196635723114,0.3835987818461877,0.5247341370129067,0.4568805119821003,0.2462246716022491,0.3590589026610056,0.4542765840888023,0.2218564674258232,0.4847520973001207,0.3240537863969803,0.301865604519844,0.4450024973601102,0.3185179978609085,0.4767754698793093,0.2282289534807205,0.2764763807257016,0.3765690277020136,0.2615792453289032,0.637742817401886,0.2003016024827957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1201175488531589,0.1147810960257494,0.1277882076556915,0.1170238565121378,0.1137643754482269,0.1193894565105438,0.1098445389419794,0.0904387980699539,0.1061336632285799,0.1252172622084617,0.4583013951778412,0.1507724123075604,0.114491967856884,0.1142229897280534,0.1287482738494873,0.1212083362042903,0.1171423668662707,0.1148270219564437,0.1131988242268562,0.1248259246349334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6548627614974976,0.5016201039155325,0.3474776479213134,0.4260956325701305,0.6400109529495239,0.5215516090393066,0.4358788654208183,0.6877047121524811,0.4091142203126635,0.5507289385795593,0.2398329943418503,0.4042250797152519,0.5669899940490722,0.4090015391508738,0.6430227518081665,0.6023152967294058,0.506288597981135,0.6235936880111694,0.2490583211183548,0.6748724579811096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,AAPL.OQ,2019-Oct-30,0.2592698134468085,0.1241013935050709,0.3002669368181818,0.22417966825,0.32578818,0.2513509602857143,0.0831330462765957,0.0571904201914836,0.0718613894090909,0.08560162075,0.0501090453999999,0.0870644749523809,0.6575971355319149,0.1278384416178422,0.6278716618181818,0.690218719375,0.6241027659999999,0.6615845604761905,0.1761367657234042,0.1449176776821198,0.2284055429545454,0.1385780496874999,0.2756791258,0.1642864847619047,0.3330169051885605,0.4951575845479965,0.3259260736405849,0.2838939316570758,0.3244510769844055,0.4615261852741241,0.4615261852741241,-1,0.1097215831279754,0.0522176921367644,0.097445936128497,0.0705228485167026,0.0950248200446366,0.0781187936663627,0.0781187936663627,-1,0.5572615206241608,0.4526246935129165,0.576627978682518,0.6455831825733185,0.5805240958929062,0.4603549838066101,0.4603549838066101,-1,0.2232953265309333,0.4429399073123932,0.2284801371395587,0.2133710943162441,0.2294262580573559,0.3834074139595032,0.3834074139595032,-1,3,0.2424746006727218,0.3842489232237522,0.5350445743650198,0.423283863812685,0.3830469151337941,0.3835996938379187,0.4824112504720688,0.2055040200551351,0.5297847837209702,0.3032575867005757,0.1952560182128633,0.4444202397550855,0.2666731774806976,0.2316976189613342,0.2114481106400489,0.2770772700508435,0.3864000104367733,-1.0,-1.0,-1.0,0.2038004100322723,-1.0,-1.0,-1.0,-1.0,-1.0,0.1196033917367458,0.1154752806402169,0.1306928247213363,0.117610927671194,0.1132026563088099,0.1437161074657189,0.1020206727087497,0.1294980943202972,0.1213005766272544,0.1272021146757262,0.4014536791614124,0.1510284814451422,0.1121397837996482,0.1147319301962852,0.1331756263971328,0.1243668012320995,0.1154475510120391,-1.0,-1.0,-1.0,0.1316357105970382,-1.0,-1.0,-1.0,-1.0,-1.0,0.6379219889640808,0.5002757815214304,0.3342625942081213,0.4591052010655403,0.5037504037221273,0.4726841810502504,0.415568071603775,0.6649978955586752,0.3489146202802658,0.5695402886186327,0.4032902887889317,0.4045512772032192,0.6211870312690735,0.6535704433917999,0.6553762555122375,0.5985559423764547,0.4981524385511875,-1.0,-1.0,-1.0,0.6645638942718506,-1.0,-1.0,-1.0,-1.0,-1.0
4,AAPL.OQ,2020-Apr-30,0.2659424981818181,0.1209742373867158,0.3081741765,0.2392740506666666,0.2940492759999999,0.2623390651282052,0.1087195458863636,0.0841671837559982,0.10458854945,0.117725252,0.0703693138,0.1136362423076923,0.6253379590909091,0.1397846114705002,0.5872372840000002,0.6430007053333333,0.635581442,0.6240246920512822,0.157222952090909,0.1545898469632787,0.2035856257,0.1215487990666666,0.2236799492,0.1487028242564102,0.2093806955963373,0.3859812319278716,0.3578187599778175,0.2698343507945537,0.4671552777290344,0.4414977133274078,0.4414977133274078,-1,0.1517931865528226,0.1083388440310955,0.0831199903041124,0.0943338498473167,0.1048494614660739,0.1343136578798294,0.1343136578798294,-1,0.6388261914253235,0.5056800246238708,0.5590612962841988,0.635831892490387,0.4279953688383102,0.4241888523101806,0.4241888523101806,-1,0.0575874913483858,0.2776423543691634,0.2746987473219632,0.175500463694334,0.3623057752847671,0.3071839809417724,0.3071839809417724,-1,4,0.2261537164449691,0.3460261821746826,0.460380470752716,0.5821473300457001,-1.0,0.3414569004722264,0.3898950087673524,0.3453482761979103,0.6428471671210395,0.3066589611191903,0.2033606171607971,0.4351692661643028,0.5360012412071228,0.3693124651908874,0.2100310325622558,0.2334344238042831,-1.0,-1.0,-1.0,0.5262045902865273,-1.0,0.4442299902439117,0.3052007518708706,-1.0,-1.0,-1.0,0.1205670498311519,0.1533920525883635,0.170620939284563,0.1486792378127575,-1.0,0.2041539462364238,0.1635130705202327,0.0936387982219457,0.1158836632966995,0.1263709839793943,0.2023926675319671,0.2092407800257206,0.1131945326924324,0.1153098146120707,0.1278148666024208,0.1262910068035125,-1.0,-1.0,-1.0,0.1163495353290012,-1.0,0.1356268674135208,0.122606398537755,-1.0,-1.0,-1.0,0.653279185295105,0.5005817475418249,0.3689985877275467,0.2691733837127685,-1.0,0.45438914000988,0.4465919215889538,0.5610129162669182,0.2412691662708918,0.5669700387985476,0.5942466855049133,0.3555899456143379,0.3508041858673095,0.5153777102629343,0.6621541082859039,0.6402745842933655,-1.0,-1.0,-1.0,0.3574458637407848,-1.0,0.4201431274414062,0.5721928030252457,-1.0,-1.0,-1.0
5,AAPL.OQ,2020-Jan-28,0.26336709178125,0.1734858866393438,0.2952012424375,0.2477876487999999,0.310611128,0.2593633598983051,0.082553090671875,0.1011634427413853,0.0711343868125,0.089786753,0.043613836,0.0858530275084745,0.65407981796875,0.1856842741657303,0.633664375625,0.6624256035,0.645775044,0.6547836123728813,0.1808139996875,0.2149049441586341,0.22406685075,0.15800089775,0.266997269,0.1735103327966101,0.3335413890225546,0.2707357048988342,0.3708687988775117,0.3713808233539263,0.3675491792911833,0.4491664171218872,0.4491664171218872,-1,0.0931677145085164,0.060190726071596,0.0660292909347584,0.0436757585654655,0.1480591871183026,0.0515246354043483,0.0515246354043483,-1,0.5732908887522561,0.6690735697746277,0.5631019324064255,0.5849434634049734,0.484391678463329,0.4993090629577636,0.4993090629577636,-1,0.240373667861734,0.2105449683964252,0.3048395014234951,0.327705015738805,0.2194899848916313,0.3976417183876037,0.3976417183876037,-1,5,0.2373636762301127,0.3489739252970769,0.505480729871326,0.6308555801709493,0.5173164010047913,0.4302222107847531,0.3651481130543877,0.2023656765619913,0.4698319062590599,0.3187932007842594,-1.0,0.4993706633647283,0.2713477537035942,0.4302980080246925,0.2093326710164547,0.2699200693104002,-1.0,-1.0,0.3918416500091553,0.3727648307879765,-1.0,0.6484047174453735,-1.0,-1.0,-1.0,-1.0,0.1201386004686355,0.1160762401727529,0.1405132820208867,0.1019338592886924,0.1157628744840622,0.1580282468348741,0.1408533741007833,0.0982693557937939,0.1154502525925636,0.1249450958437389,-1.0,0.1469011122981707,0.1405694894492626,0.1187568753957748,0.1380168907344341,0.1236638526121775,-1.0,-1.0,0.1244185641407966,0.1674279620250066,-1.0,0.114756278693676,-1.0,-1.0,-1.0,-1.0,0.6424976785977682,0.5349498242139816,0.3540059785048167,0.2672105630238851,0.3669207096099853,0.4117495293418566,0.4939985021072275,0.699364960193634,0.4147178143262863,0.5562616917822096,-1.0,0.3537282218535741,0.5880827605724335,0.450945109128952,0.6526504307985306,0.6064160929785835,-1.0,-1.0,0.4837397336959839,0.4598071972529093,-1.0,0.2368389666080474,-1.0,-1.0,-1.0,-1.0
6,AAPL.OQ,2020-Jul-30,0.2515696337037037,0.1253968771953592,0.30190524375,0.213791657368421,0.298047902,0.2468269532653061,0.0990142509814814,0.0763314638912145,0.1065592464166666,0.0848563435263157,0.051359204,0.103877010877551,0.6494161174074073,0.1281792469887774,0.5915355066666667,0.7013519994736842,0.650592924,0.6492960351020408,0.1525553846759259,0.1633150949962969,0.1953459988541666,0.1289353157368421,0.2466886938,0.1429499449693877,0.282644731303056,0.2665268083413442,0.3154378458857536,0.2874167673289775,0.3902391692002614,0.475967526435852,0.475967526435852,-1,0.0984744268159071,0.0926956286032993,0.0802984060719608,0.0584763512015342,0.0745538373788197,0.0631005987524986,0.0631005987524986,-1,0.6188808629910151,0.6407775978247324,0.6042637750506401,0.6541069597005844,0.535206988453865,0.4609319865703583,0.4609319865703583,-1,0.184170293311278,0.1738311573863029,0.2351394379511475,0.2289403825998306,0.3156853318214416,0.412866860628128,0.412866860628128,-1,6,0.2261537164449691,0.4244603321832769,0.505717933177948,0.5521266832947731,-1.0,0.3550682365894317,0.2442987050328935,0.141683613260587,0.5419872179627419,0.2794794376407351,0.3282873854041099,0.5329830795526505,0.264042670528094,0.4174819067120552,0.2992847561836242,0.2334344238042831,0.2064303457736969,-1.0,0.2420546859502792,-1.0,-1.0,-1.0,0.589040994644165,-1.0,-1.0,-1.0,0.1205670498311519,0.1643222136532559,0.1335308874957263,0.1158970352262258,-1.0,0.156436376273632,0.1777590284390109,0.1276160702109336,0.1158509869128465,0.1336577034422329,0.1247434429824352,0.10999186468475,0.1124837199846903,0.1216956935822963,0.11586444824934,0.1262910068035125,0.123206540942192,-1.0,0.1153099164366722,-1.0,-1.0,-1.0,0.1134682074189186,-1.0,-1.0,-1.0,0.653279185295105,0.4112174414536532,0.3607511684298515,0.331976268440485,-1.0,0.4884953695264729,0.5779422585453305,0.7307003140449524,0.3421617932617664,0.5868628464993977,0.5469691604375839,0.3570250448058633,0.623473584651947,0.4608223959803581,0.5848507881164551,0.6402745842933655,0.6703630685806274,-1.0,0.6426354050636292,-1.0,-1.0,-1.0,0.2974907755851745,-1.0,-1.0,-1.0
7,AAPL.OQ,2020-Oct-29,0.2722353750638298,0.1302735920528378,0.330350799047619,0.225002394875,0.3104100899999999,0.2676907661428572,0.0848784826382978,0.045899435424138,0.0677697717619047,0.0941697548125,0.063083887,0.0874730773571428,0.6428861370212766,0.1273818792808499,0.6018794314285715,0.680827840625,0.626505974,0.6448361564285714,0.1873568965106383,0.1480871075540195,0.2625810351428571,0.1308326389375,0.2473262212,0.1802176911904761,0.3587878793478012,0.353601049631834,0.3672308386303484,0.3183590397238731,0.3504424675234726,0.5297622084617615,0.5297622084617615,-1,0.0941082388162612,0.1241483809426426,0.1043028091080486,0.0595273803919553,0.0932772893990788,0.0602477751672267,0.0602477751672267,-1,0.5471038775784629,0.5222505778074265,0.5284663289785385,0.6221135258674622,0.5562802127429417,0.4099899530410766,0.4099899530410766,-1,0.2646796458533832,0.2294526733458042,0.2629280397668481,0.2588316742330789,0.2571651914290019,0.4695144593715668,0.4695144593715668,-1,7,0.2261537164449691,0.3797088492484319,0.5408277622400186,0.5582165973527091,-1.0,0.3530194246425078,0.3736368520901753,0.220908099412918,0.6220259368419647,0.2877615554766221,0.22696503251791,0.4385925414594444,-1.0,0.3987690597772598,0.1993814011414846,0.2334344238042831,-1.0,-1.0,-1.0,0.2202137808005015,-1.0,-1.0,0.2023074179887771,-1.0,-1.0,-1.0,0.1205670498311519,0.1410135591313952,0.1131174691403523,0.1167837572949273,-1.0,0.1233662528773913,0.1755707676594074,0.1392190709710121,0.1205240208655595,0.1406858105099562,0.1630533337593078,0.1407529449946171,-1.0,0.1231815993785858,0.1278137018283208,0.1262910068035125,-1.0,-1.0,-1.0,0.204823280374209,-1.0,-1.0,0.1407199949026107,-1.0,-1.0,-1.0,0.653279185295105,0.4792775674944832,0.346054759927285,0.3249996219362531,-1.0,0.5236143085819024,0.4507923642030129,0.6398728370666504,0.2574500292539596,0.5715526188864852,0.6099815964698792,0.4206545002557136,-1.0,0.4780493080615997,0.6728048920631409,0.6402745842933655,-1.0,-1.0,-1.0,0.5749629139900208,-1.0,-1.0,0.6569725573062897,-1.0,-1.0,-1.0
8,AAPL.OQ,2021-Apr-28,0.2570837717719298,0.1411874615164184,0.31513819,0.22493592505,0.32706788,0.2503545305961538,0.1114789432982456,0.1224811056984504,0.09320462168,0.1344739085,0.0599122037999999,0.1164372836346153,0.6314372828070175,0.1687743912485244,0.5916571844,0.6405901675,0.6130198700000001,0.6332081878846154,0.1456048273701754,0.2034361000539649,0.221933570044,0.09046201095,0.26715568,0.1339172453865384,0.3164062708616256,0.3574415544668833,0.3486405983567238,0.3361175954341888,0.3502301171422005,0.5540626049041748,0.5540626049041748,-1,0.0753470733761786,0.0928184613585471,0.1606775233522057,0.0675973957404493,0.1520320611074566,0.0731627792119979,0.0731627792119979,-1,0.6082466423511506,0.5497399767239889,0.4906818624585867,0.596284992992878,0.4977378115057945,0.3727745711803436,0.3727745711803436,-1,0.241059198975563,0.2646230881412824,0.1879630675539374,0.2685201950371265,0.1981980487704277,0.4808998107910156,0.4808998107910156,-1,8,0.2261537164449691,0.3949316541353861,0.578327679540962,0.6524157722791036,0.4780998826026916,0.3372204912205537,0.4215936546816545,0.4993402868509292,0.4096530484301703,0.3242374479530319,0.2020393013954162,0.4529167948400273,0.4861804433166981,0.4239381154378255,0.2069953680038452,0.3127033412456512,-1.0,-1.0,-1.0,0.2966829210519791,-1.0,0.5400273203849792,0.2005624249577522,-1.0,-1.0,-1.0,0.1205670498311519,0.115795678893725,0.1068586509209126,0.1153163115183512,0.1137891337275505,0.1447822550932566,0.1268468990045435,0.0955320373177528,0.0984327448531985,0.1186333359369347,0.1436557844281196,0.1109546574161333,0.1151831056922674,0.1141131222248077,0.1209522597491741,0.129237654308478,-1.0,-1.0,-1.0,0.1357202649116516,-1.0,0.1966593563556671,0.1240912675857544,-1.0,-1.0,-1.0,0.653279185295105,0.4892726570367813,0.3148136548697948,0.2322679410378138,0.4081109762191772,0.5179972400267919,0.4515594305361018,0.4051276564598083,0.4919142084462302,0.5571292009084455,0.6543049216270447,0.4361285348148906,0.3986364379525184,0.4619487176338832,0.6720523834228516,0.5580589969952902,-1.0,-1.0,-1.0,0.5675967931747437,-1.0,0.2633133232593536,0.6753462851047516,-1.0,-1.0,-1.0
9,AAPL.OQ,2021-Jan-27,0.2804049798545454,0.131298335716693,0.3356480432000001,0.2492445448421052,0.3339371319999999,0.27505176464,0.1091064353818181,0.0673801953076478,0.1046870226399999,0.1152718185263157,0.0582952264,0.1141875562799999,0.6104885801818182,0.1373783829746562,0.5596649344,0.6354836315789474,0.607767638,0.6107606743999999,0.171298544250909,0.1571173603949094,0.230961018312,0.1339727298947368,0.275641912,0.160864207476,0.3304817726214726,0.4325806796550751,0.3532593484435762,0.3637872114777565,0.3082722614590938,0.5977112650871277,0.5977112650871277,-1,0.1234256401658058,0.1665316224098205,0.0994978044182061,0.0530625041574239,0.0950132102633897,0.0472487807273864,0.0472487807273864,-1,0.5460925847291946,0.4008876979351043,0.5472428500652313,0.5831502676010132,0.5967145309998438,0.3550399541854858,0.3550399541854858,-1,0.2070561336974302,0.2660490572452545,0.2537615373730659,0.3107247054576874,0.2132590493330588,0.5504624843597412,0.5504624843597412,-1,9,0.2483869812318257,0.4560183940662278,0.5355629497207701,0.6431276053190231,-1.0,0.3560848558942477,0.3687610038016972,0.3155121766030788,0.5184377692639828,0.3413547128438949,0.186740294098854,0.4447639137506485,0.2134940475225448,0.478661447763443,0.2154281834761301,0.2334344238042831,0.3834159721930821,0.2106995433568954,-1.0,0.4734519322713216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1199226177164486,0.1343029741611745,0.1094039153249468,0.114421559497714,-1.0,0.1613452282423774,0.1852113757478563,0.1025992389768362,0.1156798657029867,0.1255544293671846,0.5816872119903564,0.1412872359156608,0.1160451620817184,0.1153822280466556,0.1371668055653572,0.1262910068035125,0.116184485455354,0.1797759383916854,-1.0,0.2621845876177152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.63169036592756,0.4096786123183038,0.3550331159494817,0.2424508370459079,-1.0,0.4825699118276437,0.4460275949616181,0.5818885788321495,0.3658823557198047,0.5330908436860357,0.2315724939107895,0.4139488498369852,0.6704607605934143,0.4059563130140304,0.6474050283432007,0.6402745842933655,0.5003995299339294,0.6095244884490967,-1.0,0.2643634428580602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10,AAPL.OQ,2021-Jul-27,0.2587370102542373,0.1562888245991708,0.3595761414814814,0.1616064422499999,0.3227044699999999,0.2528140973148148,0.1042821573898305,0.0756517096364873,0.0898508847777777,0.1220297240999999,0.0593315038,0.1084442549444444,0.636980829661017,0.1552505691905625,0.5505729785185185,0.716363825,0.61796399,0.6387416481481482,0.1544548565762711,0.1902525028645249,0.269725259962963,0.03957672275,0.263372972,0.1443698458888888,0.2844281285069883,0.321062372731311,0.3311594737072785,0.3313414752483368,0.4149517260491848,0.5286038517951965,0.5286038517951965,-1,0.1613987823948263,0.1398862179900918,0.0922384357286823,0.0734149832278489,0.105485489219427,0.0881779119372367,0.0881779119372367,-1,0.5541730858385563,0.5390514092785972,0.5766020715236664,0.5952435284852982,0.4795627862215042,0.3832182586193084,0.3832182586193084,-1,0.1230293558910489,0.181176164320537,0.2389210412899653,0.2579264901578426,0.3094662338495254,0.4404259324073791,0.4404259324073791,-1,10,0.226084679365158,0.4177164868874983,0.5005110345388714,0.609730526804924,-1.0,0.3009433376913269,0.4791440013796091,0.3136562357346217,0.546834933757782,0.3481152986430309,0.2825460880994797,0.4095558772484461,-1.0,0.485948234796524,0.2157984475294748,0.2334344238042831,-1.0,-1.0,0.3780052661895752,0.2365696936845779,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1209786534309387,0.1241429444741119,0.1496925420666995,0.1138446759432554,-1.0,0.2009739459802707,0.1165636433288455,0.0899661978085835,0.1145612075924873,0.1388850791210478,0.4708518087863922,0.1092323727077907,-1.0,0.1141692548990249,0.1360323255260785,0.1262910068035125,-1.0,-1.0,0.1130892857909202,0.26241524964571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6529366374015808,0.4581405581398444,0.3497964112382186,0.2764247842133045,-1.0,0.4980827023585637,0.4042923171073198,0.5963775763909022,0.3386038362979889,0.5129996124993671,0.2466020658612251,0.4812117467323939,-1.0,0.3998824954032898,0.648169199625651,0.6402745842933655,-1.0,-1.0,0.5089054107666016,0.5010150372982025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
